ID,Description,depth,story_tags_list,cover_img,title,Lượt đọc,Lượt bình chọn,Chương,recommended_stories,badges,Thời gian
133,"Thể loại: Khoái xuyên, ngọt sủng
    
    Vân yêu nhân Thiệu Mặc Độ Kiếp thành công hóa yêu, vì báo ân lấy thân báo đáp, từ nay về sau thành dính ở Ma Tôn Thiệu Mặc trên người tiểu đuôi.
    
    Mọi người đều không tin tưởng Thiệu Mặc có thể một đời cùng Vân Đóa Đóa cùng một chỗ, bởi vì Thiệu Mặc trưởng một bộ bạc tình tra nam mặt, vừa thấy chính là loại này dụ bắt đơn thuần tiểu nam hài hơn nữa ăn xong liền ném tra.
    
    Bị dụ bắt đơn thuần Vân Đóa Đóa đánh chết bất hòa ""Tra công"" chia tay, mọi người đều vì Vân Đóa Đóa thao nát tâm, cho rằng chính mình chính mắt thấy bạc tình tra công dụ dỗ đơn thuần tiểu thụ lừa tâm lại lừa thân cuối cùng một cước đá văng 818 mở đầu.
    
    Đương nhiên, bọn họ vĩnh viễn nhìn không thấy kết cục chính là.
    
    【 đơn thuần nhu thuận báo ân thụ × diện mạo âm ngoan ""Tra"" công 】
    
    Chú:
    
    ① ngọt ngào ngọt ngào, ước chừng là một cái không có người xem hảo bọn họ nhưng là bọn họ đi qua một cái lại một cái thế giới cố sự
    
    ② tiểu thụ một lời không hợp khóc tức tức, công thụ đều sẽ chậm rãi trưởng thành 
    
    ③ không có hệ thống khoái xuyên văn
    
    ④ tự chương rất trọng yếu tiểu khả ái nhóm không cần nhảy qua a!
    
    Nội dung nhãn hiệu: tình hữu độc chung thiên tác chi hợp ngọt văn khoái xuyên
    
    Tìm tòi mấu chốt tự: nhân vật chính: Vân Đóa Đóa ( Thiệu Ánh ), Thiệu Mặc ┃ phối hợp diễn: ┃ cái khác: Thang Đồ, các loại người qua đường chờ
Bảo Lưu Mọi Quyền",2,"['khoaixuyen', 'ngotsung', 'songkhiet']",https://img.wattpad.com/cover/130067374-512-k752356.jpg,[Hủ giới] Báo ân cuối cùng lấy thân báo đáp - Khúc Lưu Y - Full,5799.0,112.0,7.0,"['3259', '3260', '3261', '0449', '0450', '0448', '3262', '3263', '3264', '0441']",,1938.0
134,"Tác giả: Sướng Ái
    Tình trạng: Hoàn
    Convert: Phiêu Miểu
    Thể loại: Nguyên sang, Đam mỹ, Cổ đại , HE , Tình cảm , Tiên hiệp , Huyền huyễn , Tu chân , Ngọt sủng , Song khiết , Xuyên sách , Chủ công , Thăng cấp lưu , Xuyên thành vai ác , Nghịch tập , Vả mặt , 1v1.
    
    Văn án:
    
    Sinh viên Diệp Cẩm Phong vì mẫu thân cùng muội muội báo thù nộ sát kế phụ, bị phán tử hình. Vốn cho rằng sau khi chết có thể cùng thân nhân đoàn tụ, lại không nghĩ rằng sau khi chết trực tiếp xuyên qua 
    
    Xuyên qua có thể nhịn, thế nhưng là tại sao phải xuyên qua đến hắn đang xem trong tiểu thuyết, tới một cái ác tục xuyên thư a?
    
    Xuyên thư có thể nhịn, thế nhưng là vì sao không có mặc thành cao phú soái nhân vật nam chính, mà là xuyên thành thị sát thành tính trùm phản diện a?
    
    Ngửa mặt lên trời thở dài, xuyên thành trùm phản diện Diệp Cẩm Phong, trong gió lộn xộn!
Bảo Lưu Mọi Quyền",1,"['bantayvang', 'cauhuyet', 'chucong', 'huyenhuyen', 'he', 'ngotsung', 'songkhiet', 'trongsinh', 'tuchan', 'xuyenkhong', 'xuyensach', 'xuyen']",https://img.wattpad.com/cover/216101005-256-k554127.jpg,[Chủ công - Hoàn] Tu tiên chi bá ái ách thê,27640.0,285.0,7.0,"['3265', '3266', '3267', '3268', '3269', '0136', '3270', '3271', '3272', '3273']",['Hoàn thành'],5610.0
136,"Thể loại: Nguyên sang, Đam mỹ, Cận đại , Hiện đại , HE , Tình cảm , Ngọt sủng , Trọng sinh , Làm giàu , Chủ công , Kiếp trước kiếp này , Dưỡng thành , Tiểu bạch , Lôi , Liên Thành 3 sao , 1v1
    
    Liên thành tam tinh VIP kết thúc
    
    Nội dung tóm tắt
    
    Cao chí bác bị bạn tốt hãm hại, bức cho thân bại danh liệt, cả nước truy nã thời điểm. Là cái kia hắn từ tiểu đều không xem trọng, thậm chí là chán ghét hạ ánh chiều tà đi giúp hắn đỉnh tội. Thẳng đến hạ ánh chiều tà kia nhìn như bị gió thổi qua liền đảo người, ở trong tù bị người xâm phạm đến chết thời điểm, hắn mới biết được, hạ ánh chiều tà niên thiếu khi thổ lộ thế nhưng là như thế nùng liệt.
    
    Ở bị người một tấc một tấc đánh gãy gân cốt thời điểm, cao chí bác tưởng, nếu có thể đủ trước nay, hắn nhất định phải hảo hảo đối đãi cái kia nhu nhược thiếu niên, hộ hắn một đời.
    
    Nhưng nào biết, một nhắm mắt lại trợn mắt, thế nhưng trở lại hai tuổi trước. Cao chí bác nhìn tay nhỏ chân nhỏ chính mình, âm thầm hạ quyết tâm, tức phụ nhi chính là bảo, tức phụ nhi chính là thiên, về sau tuyệt đối không thể làm bất luận kẻ nào khi dễ đi. Liền tính là hắn thân cha thân mụ cũng không được! Tức phụ nhi chính là hắn một người, bất quá... Tức phụ nhi muốn từ tiểu dưỡng khởi.
    
    PS: Cho nên, đây là một thiên sủng văn mà thôi ~(≧▽≦)/~
    
    Mấu chốt tự: Trọng sinh chi tức phụ nhi dưỡng thành nhớ, ngươi tới ta đi, cao chí bác, hạ ánh chiều tà, sủng văn, dưỡng thành
    P/S: mình đăng để đọc offline thôi, nếu bạn editor gặp thì đừng giận mình nhé. nguồn đây nhé: http://w
Bảo Lưu Mọi Quyền",1,"['chucong', 'duongthanh', 'ngotsung', 'trongsinh']",https://img.wattpad.com/cover/155718405-256-k980758.jpg,Trọng sinh chi tức phụ nhi dưỡng thành ký,32440.0,276.0,5.0,"['3275', '3276', '3277', '3278', '3279', '0394', '0134', '3280', '0650', '3281']",['Hoàn thành'],3453.0
138,"(this book has a lot of side chapters sorry)
    
    I need you.
    
    Your smile, your laugh, your hair, your touch, your company, your everything.
    
    I need you to be with me.
    
    And you don't have any other choice. Neither do the rest of them.
    
    Note: Book Cover by @thelxione !! Please go read their books too!
Bảo Lưu Mọi Quyền",2,"['diluc', 'femalereader', 'genshinimpactxreader', 'genshinxreader', 'razor', 'xiao', 'yandere', 'yanderegenshinimpact', 'yanderexreader', 'zhongli']",https://img.wattpad.com/cover/255076406-512-k839761.jpg,I need you. [ Yandere Genshin Impact Males × Reader ],1314742.0,45286.0,82.0,"['0388', '0756', '0754', '0755', '0262', '0294', '0289', '0390', '0391']",['Hoàn thành'],452.0
147,"Book Two in the I Am Not A Prostitute series.
    
    
    Warning: Mature Audiences Only!! 
    -Strong Sexual Content
    -R-rated language 
    -Adult situation
    
    #1 in Fiction on 1/10/23
    #2 in Romance on 12/29/20
    
    Book Two in the I Am Not A Prostitute series.
    
    ***
    
    Summary:
    
    ""I hope you remember me. I hope you see something that reminds you of me. And I hope you smile and remember the memories we created together. And I hope your throat tightens up, and it finally hits you..."" I felt a tear burning down my cheek
    
    ""You never should have let me go."" 
    
    I slammed the phone down, my breathing was heavy, like someone was standing on my chest.
    
    I glanced outside, and stared at the rain that fell in sync with my tears.
    
    Come back to me, Sinister.
    
    ***
    
    Sinister Velkov was the leader of the Russian Mafia, after falling in love with a beautiful girl named Calla, he couldn't keep himself away. They fell in love, and got married. He thought he could protect her from the dangerous life of  being a mob bosses wife.  But he was wrong, no one is safe from the drugs, guns and death of organized crime. So he sent her away, hoping to keep her safe, promising to never see her again...
    
    Loving someone is a sacrifice, you give them the power to destroy you, and that's exactly what they do.
    
    Sinister Velkov was the Devil himself, but everyone knows...the Devil was once an angel.
    
    
    COMPLETED
Bảo Lưu Mọi Quyền",1,"['beautiful', 'billionare', 'cocky']",https://img.wattpad.com/cover/144444527-512-k456434.jpg,Come Back To Me: Mafia Romance (18+ Only),22215090.0,782000.0,66.0,"['3342', '0394', '0397', '3343', '3344', '0100', '3345', '3346', '3347', '3348']",,469.0
153,"""chúng ta chính là người tự tạo nên cảm xúc của mình"".    
       Cuộc đời ngắn lắm, hãy biết trân trọng!
Bảo Lưu Mọi Quyền",0,"['chicklist', 'tanvan', 'thanhxuan']",https://img.wattpad.com/cover/97439262-512-k87313.jpg,Thanh xuân một đi không trở lại.,4190.0,100.0,9.0,"['0169', '0171', '0168', '0170', '0176', '0175', '0173', '0151', '0172', '0174']",['Đang sáng tác'],
162,"Bạn cần phải biết về tài khoản này @lovesalome1314
Bảo Lưu Mọi Quyền",0,"['12cs', 'chicklist']",https://img.wattpad.com/cover/285989578-512-k297282.jpg,Những điều cần biết,825.0,24.0,3.0,"['0171', '0173', '0151', '0168', '0176', '0174', '0170', '0172', '0175', '0169']",['Đang sáng tác'],
169,"Truyện edit chưa được sự cho phép của tác giả. 
    
    Truyện được lấy từ kho tàng đam mỹ 
    
    Tác giả : Tây Tây Đặc
    
    Chủ thụ, Niên hạ, HE, Vô hạn lưu, truyện ngọt, truyện rất dài, độ chính xác chỉ 80%, con nhỏ edit là tay mơ, cảm ơn WikiDich vì mình đã tham khảo tên người, tên địa danh ở đó, và còn những trang từ điển tiếng Việt khác nữa. 
    
    Truyện tui dịch chỉ được đăng ở wattpad thôi nhé, còn mấy trang khác tui con mẹ nó cũng không biết tại sao lại chúng nó xuất hiện ở trên đó nữa.
Bảo Lưu Mọi Quyền",1,['vohanluu'],https://img.wattpad.com/cover/238019575-512-k933659.jpg,Thân phận Số 019 _TÂY TÂY ĐẶC(edit),88235.0,6965.0,94.0,"['0172', '0176', '0169', '0168', '0171', '0170', '0173', '0174', '0151', '0175']",['Đang sáng tác'],
170,"Bìa truyện: Được lấy từ goods Under The Wisteria.
    
    Author : Ren Mochi (tôi chuyển ver nhưng tôi đánh máy chứ không copy vì tôi tôn trọng chất xám của tác giả)
    
    Couple gốc : Huỳnh Đồng Khánh x Trần Cảnh Yên
    
    Couple đã chuyển : Draco Lucius Malfoy x Harry James Potter
    
    Thể loại: Hiện đại, sinh tử, ngọt...
    
    Cp: Draco Malfoy x Harry Potter
    
    Một Harry tiêu chuẩn của xã hội, con trai cưng của gia tộc Potter danh giá giàu có bật nhất. Sau một đêm say triền miên cùng tình địch, cậu tự dưng phát hiện mình có thai.
    
    Vì cái gì, một thằng đực rựa sống 23 năm trên đời đột nhiên bắt đầu hoang mang về giới tính thật của mình. Đau đầu, nhìn bụng mình, hận muốn chém chết thằng ngu kia, sao thấy bản thân lại hiền lành đến vậy, đúng ra phải bằm thằng ngu đó ra rồi đem cho chó ăn.
    
    Buồn thì buồn, bực thì bực. Nhưng đó vẫn là con mình.
    
    Đến khi gặp lại hắn, mỉm cười chẳng quan tâm nữa.
    _____________________________________________
    Harry : ""Biến.""
    
    Draco : ""Em yêu đừng nóng, con anh làm em khó chịu à?""
    
    Harry : ""Đồ tâm thần, tôi đây không sinh con cho anh. Cút trước khi tôi chém anh thành bã.""
    
    Draco : ""Ngoan khó chịu ở đâu, muốn ăn xoài hay me..."" Nguyên cái chổi bay vào mắt, bản thân bị đá một phát khỏi cửa.
Bảo Lưu Mọi Quyền",1,"['dracomalfoy', 'dracomalfoyxharrypotter', 'drahar', 'drarry', 'harrypotter', 'hp']",https://img.wattpad.com/cover/222717468-512-k729773.jpg,"Tôi Không Sinh Con Cho Anh, Biến!",112034.0,9079.0,28.0,"['0175', '0168', '0151', '0172', '0176', '0170', '0171', '0169', '0174', '0173']",['Hoàn thành'],
171,"warning: ooc
    những mẩu truyện vô tri
Bảo Lưu Mọi Quyền",1,"['mikekieu', 'mikelodic', 'phapkieu']",https://img.wattpad.com/cover/353952125-256-k978736.jpg,[mikekieu] em bị dở à,933.0,138.0,6.0,"['0169', '0171', '0151', '0174', '0173', '0175', '0176', '0170', '0172', '0168']",['Đang sáng tác'],
172,"#songtinh
    Bạch Hách từ một đứa trẻ mồ côi được gia đình Văn Chấn Quốc nhận nuôi. Cậu trước kia đã mặc định mình giống như một con chó hoang, không chỗ ở, không nơi nương tựa. Cho đến khi được gia đình nhận nuôi tận tình chăm sóc. Đặc biệt còn được người anh trai nuôi chiều chuộng từ trái tim đến thể xác.
    Văn Tĩnh Tiêu từ khi nhìn thấy Bạch Hách liền thay đổi thái độ, ngay đêm đầu tiên khi nhìn vào quần của em trai nuôi đã thấy có nhiều khe hơn đàn ông. Kể từ đó, Bạch Hách thuộc quyền sở hữu của hắn. Để cho cậu biết người có thể làm cậu cao trào và sung sướиɠ chỉ có thể là Văn Tĩnh Tiêu hắn
    CP : Văn Tĩnh Tiêu x  Bạch Hách
Bảo Lưu Mọi Quyền",1,"['my', 'song', 'tinh', 'dam']",https://img.wattpad.com/cover/339854667-512-k837690.jpg,triền miên ngày đêm với em trai,7510.0,93.0,32.0,"['0168', '0171', '0170', '0172', '0151', '0169', '0173', '0175', '0176', '0174']",['Hoàn thành'],
173,"mot chiec fic rat zui
Bảo Lưu Mọi Quyền",1,"['dothiha', 'huynhnguyenmaiphuong']",https://img.wattpad.com/cover/351439343-512-k651103.jpg,em | thuỷ - thảo |,15714.0,1125.0,18.0,"['0174', '0175', '0171', '0168', '0173', '0170', '0172', '0151', '0176', '0169']",,
174,"WARNING: FIC CÓ CHỨA TÌNH TIẾT KHÓ CHỊU, LƯU Ý TRƯỚC KHI XEM 
    
    
    ""bạn học Jung, lại quên kéo khoá quần à? ""
    
    
    ©soleiilluna
    
    Begin: 27/1/2019
    End: 21/9/2021
    
    #1 nc17 (27/6/2020)
    #1 hopega (18/7/2020)
(CC) Ghi công. Phi thương mại. Không phái sinh",1,"['hogi', 'hopega', 'lep', 'nc17', 'yyoongi']",https://img.wattpad.com/cover/170036840-256-k988408.jpg,HG | Câu Chuyện Dưới Gầm Bàn,502408.0,30763.0,56.0,"['0171', '0175', '0176']",['Hoàn thành'],
175,"-Nơi tổng hợp 7749 thứ về SevenAU, chủ yếu là chuyện nhà các nguyên tố, gồm mấy đoạn phụ thêm và tranh vẽ các thứ:333 Bản mở rộng mấy cái linh tinh của fic chính ""Why Are We Here?"".
    
    -Nếu không ghi chú cụ thể thì đó là ""nhân vật chính"": gia đình Rashied của Timeline 22:
    
    ""Gia đình Rashied có 7 đứa, không nhiều lắm, nhưng đứa nào bước ra ngoài cũng là mối nguy cho xã hội"" =))))
Bảo Lưu Mọi Quyền",1,"['ais', 'bbb', 'beliung', 'blaze', 'boboiboy', 'cyclone', 'duri', 'earthquake', 'gempa', 'halilintar', 'ice', 'oneshots', 'scifi', 'sevenau', 'solar', 'solthorn', 'taufan', 'thorn', 'thunderstorm', 'univarna']",https://img.wattpad.com/cover/309004578-512-k20734.jpg,[SevenAU] Sketchbook Scene.,24291.0,1579.0,59.0,"['0176', '0169', '0170', '0171', '0168', '0175', '0172', '0173', '0151', '0174']",['Đang sáng tác'],
178,"Đổi tên (T4, 15/11/2023) từ Tâm Sự Nunglon thành Nhật Kí của Đĩ
    ---
    Tất cả đều là thật, nếu bạn không tin thì click back. Đừng hỏi đại loại như  ""èo, không tin cái này có thật luôn í"" Mình khó chịu vcđ là block đó =))
    
    (Ngày đầu tiên đăng tải: 18/10/2023)
    ---
    *loạn luân ông cháu
Bảo Lưu Mọi Quyền",1,"['loanluan', 'nunglon', 'oldman', 'thudam']",https://img.wattpad.com/cover/354430987-512-k74676.jpg,Nhật Kí Của Đĩ,107501.0,623.0,9.0,"['3352', '3353']",['Đang sáng tác'],
183,"Tác giả: Úc Khanh
    
    Nguồn: Truyện HD
    
    Beta: Meochan1311
    
    Tình trạng: Đã full
    
    Lịch đăng: chương trước đủ 100 sao sẽ đăng chương mới
    
    Hướng Dĩ Mạt bất ngờ thức tỉnh.
    
    Phát hiện mình là kẻ điều tiết tình cảm cho nam nữ chính, là một nữ phụ pháo hôi tận chức tận trách.
    
    Đồng thời, còn được báo trước là mạng không dài?
    
    Nếu muốn sống thì phải tấn công chiếm lấy mấy người anh em tốt của nam chính, lúc ở cùng ba người kia, còn phải thu thập điểm số tình yêu và điểm số tinh dịch để hoàn thành mục tiêu nhiệm vụ.
    
    Hướng Dĩ Mạt: ""???""
    
    Mẹ kiếp! Phẩm hạnh là cái thá gì?
    
    Vì mạng sống, Hướng Dĩ Mạt không tiếc bất cứ giá nào.
    
    P/s: NP, toàn xử, 3 nam chính, nữ chính đối phó nam chính, nam chính đối phó tất cả, thế giới giả tưởng, viết linh tinh đừng nghiên cứu.
Bảo Lưu Mọi Quyền",1,"['18', '21', 'caoh', 'guongvokhonglanh', 'hethong', 'np']",https://img.wattpad.com/cover/346740448-256-k687745.jpg,[REUP/EDIT] Ngủ Với Anh Em Của Trúc Mã,664241.0,21493.0,130.0,['3354'],['Đang sáng tác'],
185,"Câu chuyện xoay quanh hai vợ chồng son. Truyện có yếu tố sp và sm nhẹ. Không thích có thể lướt qua.
(CC) Ghi công. Phi thương mại. Chia sẻ tương tự",1,"['danhdon', 'figging', 'kee', 'ker', 'sm', 'sp', 'spank']",https://img.wattpad.com/cover/359979452-512-k668732.jpg,Chồng à...Đồ đáng ghét!,21560.0,311.0,18.0,"['3355', '3356', '3357', '3358', '3359']",['Đang sáng tác'],
186,"Rời đi thì em không nỡ, ở lại thì anh không thương
    ----
    Thì đúng là vậy, Lee Sang-hyeok chính là Bạch Nguyệt Quang của Jeong Ji-hoon. Là tình đơn phương, yêu sâu đậm nhưng không thể ở bên. Giống như ánh trăng sáng, gần ngay trước mắt nhưng lại rất xa không thể với tới.
Bảo Lưu Mọi Quyền",1,"['choker', 'chovy', 'faker', 'jeongjihoon', 'jeonglee', 'leesanghyeok', 'lehends', 'ruhends', 'ruler', 't1']",https://img.wattpad.com/cover/358527059-256-k443228.jpg,[JeongLee] Chạm đến ánh sáng trong bóng tối,19373.0,2033.0,,['0465'],['Đang sáng tác'],
